datetime,return,tcost,volatility_20,skewness_20,kurtosis_20
2010-03-22,0.005310032879439319,4.288716387187509e-05,0.005562161162064675,-0.38139270247573254,0.9986431589757627
2010-03-23,0.00697991723508018,4.258399693397401e-05,0.004473692778012132,0.4743459066204779,-0.08828614814543201
2010-03-24,-0.004846726534199597,4.279905842073665e-05,0.004634446024471411,0.49746187949021475,0.12323761742442496
2010-03-25,-0.001620809773400289,4.286877866851767e-05,0.004646874831967346,0.494584606673505,0.1049104042168243
2010-03-26,-0.000597803278700404,4.286142900000388e-05,0.004683640917240614,0.5079237106900818,0.04620951555942421
2010-03-29,0.0063016269623989984,4.260939963352041e-05,0.004434308548724866,0.512685663770523,0.47059219499839244
2010-03-30,0.0006788844628005108,0.0,0.004453073138048514,0.57271700899666,0.4645087411754325
2010-03-31,-0.003399040563225597,4.27405222891435e-05,0.004623978873580781,0.5505751847588133,0.19828869798291926
2010-04-01,0.006786566776395553,4.243941773115013e-05,0.0047268466091650585,0.4397570725182826,-0.10849804900229465
2010-04-05,0.008083547960136883,4.2092856842215415e-05,0.0041156409390311335,-0.14527208322929908,-1.1894932171969186
2010-04-06,0.0023454451088138484,4.2011511154018e-05,0.004091001935441801,-0.22198425444539166,-1.1287972722951611
2010-04-07,-0.005705652597788102,4.223864836321396e-05,0.00444354221802199,-0.21039458362036292,-1.2539155060927323
2010-04-08,0.0034440681803138418,4.209994527003286e-05,0.004419896434729387,-0.1873732260550257,-1.2304227087947486
2010-04-09,0.006519561061257839,4.182875308489194e-05,0.004510971279474875,-0.20522797190048192,-1.296828012482642
2010-04-12,0.0015816810703155326,4.175191014991072e-05,0.004491897039444123,-0.25426733502653937,-1.2539138098017857
2010-04-13,0.0007483450698790861,4.171359446045599e-05,0.004483578472991854,-0.2701450563333917,-1.2360746338122235
2010-04-14,0.01124068144894963,4.126263668250512e-05,0.004750686043377489,-0.06413823938398121,-1.0149920760684532
2010-04-15,0.0008215551547294808,4.121841638846344e-05,0.004681471066426217,0.07018146501814508,-0.9165656069659232
2010-04-16,-0.01597644949290533,4.189183528132511e-05,0.006090273941390878,-0.8581393761222612,0.9510266431727818
2010-04-19,0.0037479623749216984,4.172055571776422e-05,0.0059400921278400486,-1.0856839672643692,1.5958261808896488
2010-04-20,0.008855813182004901,4.136504653563973e-05,0.0060983215937533645,-1.018199569385069,1.342717536940917
2010-04-21,-0.001814427801018148,4.144390567369189e-05,0.006025556093945123,-0.8787817047038705,1.2469740524715647
2010-04-22,0.0029673519334121323,4.1324021653808486e-05,0.005861559948156196,-1.0944995107473747,1.945160663900361
2010-04-23,0.00648099021645443,4.105258836565912e-05,0.005894439904670387,-1.2475831606293228,2.1657287508677667
2010-04-26,-0.003768631102346376,4.1204829205945465e-05,0.006007913959788886,-1.1421598567633335,1.7067025064009407
2010-04-27,-0.023839252963997026,4.219943452753895e-05,0.0081408192501721,-1.5030519131259885,2.144897967184246
2010-04-28,0.007537068892600196,4.1902367483784274e-05,0.008284724544027533,-1.5195507533213128,2.0641119071845084
2010-04-29,0.012272088814868631,4.137873960361284e-05,0.008583125885501888,-1.516784258693897,2.054352107409329
2010-04-30,-0.01703896540223493,4.2075146211154606e-05,0.00939763528863993,-1.1727253467910428,0.5975660374300253
2010-05-03,0.012827055145540278,0.0,0.009644537918167629,-1.077455328617174,0.46226562528256876
2010-05-04,-0.02369989914915216,4.253690076137184e-05,0.01099342702713841,-0.9148127929074207,-0.2610644890492071
2010-05-05,-0.0059498495885872416,4.279539521549671e-05,0.010999180569198875,-0.9107887155210234,-0.27037621823329383
2010-05-06,-0.03363690225148375,4.429286441956468e-05,0.01308071765079809,-0.9166823197060211,-0.25490034169603915
2010-05-07,-0.014922948182425344,4.4921611787453914e-05,0.013175403634724542,-0.7103267920658248,-0.5755160418122651
2010-05-10,0.04291738136559253,4.304963623059587e-05,0.016615684190242168,0.36486405405642985,0.7492817445909163
2010-05-11,-0.002833218666005166,4.316857327867523e-05,0.016609662117292364,0.3974558842723828,0.7711503196393354
2010-05-12,0.013832142870621844,4.257311933247527e-05,0.016719777794848758,0.3832850963074597,0.6797960603526843
2010-05-13,-0.01245745859519598,4.310530626322305e-05,0.01687491853909642,0.4773056063021419,0.6208297677446937
2010-05-14,-0.01819486241475321,4.3896229313862015e-05,0.016971955626411073,0.47371240024115874,0.5685034908386388
2010-05-17,0.0005244737943641553,4.387696897894303e-05,0.01692866531607134,0.5038394815797438,0.6229961471645096
2010-05-18,-0.013637929185893682,4.448200702811665e-05,0.01688420132900709,0.678397063085285,0.8146832500910444
2010-05-19,-0.005685852554941029,4.4724719352345385e-05,0.016884563205769913,0.7125954588454542,0.846250112613419
2010-05-20,-0.038322908365135966,4.6509464676085375e-05,0.01838653155971309,0.5570659634614851,0.529057091898387
2010-05-21,0.014429683913329328,4.5835816106729224e-05,0.01873208336742186,0.5125013066097099,0.28918756085511
2010-05-24,-0.01285714390623216,4.641448131819502e-05,0.01879512972033005,0.5768505090926787,0.29873806709309614
2010-05-25,0.0010162097400021608,4.6375736214770234e-05,0.018387629085094396,0.4618361206235815,0.40483390937729213
2010-05-26,-0.0060199090103791875,4.666137837707482e-05,0.01817287124727168,0.5750921047696318,0.6358514613712782
2010-05-27,0.032804691634987115,4.5136538027556375e-05,0.019659767384838177,0.6274052936048305,0.18562953016739359
2010-05-28,-0.01257418731005977,4.571428571424414e-05,0.01953934223380385,0.6147747230794232,0.22868175183534367
2010-06-01,-0.016891924470312958,4.650513881779708e-05,0.01932272400547265,0.8186662527820153,0.5721626726547622
2010-06-02,0.02559311861878566,4.5328860885749125e-05,0.019990070273374346,0.5948175037353897,-0.003070765705293521
2010-06-03,0.003423415047101308,4.516507836136988e-05,0.020028619045500635,0.5230776011230279,-0.07776324771708465
2010-06-04,-0.03561167617995231,4.672678846785251e-05,0.02018527066594161,0.4888917545107048,-0.08034074974679273
2010-06-07,-0.012472570002029393,4.739561116643024e-05,0.02011848083002945,0.4809165494899286,-0.057262674050968077
2010-06-08,0.010606904432450825,4.691531785130245e-05,0.017524506400917152,0.14756925665744997,-0.1545610886723643
2010-06-09,-0.005336322846257069,4.716313729184976e-05,0.01752276189858034,0.16900226827618853,-0.14890707358583466
2010-06-10,0.02868432319789438,4.579383614961261e-05,0.01856317103147629,0.2576102724636884,-0.32962429424106965
2010-06-11,0.004822778057461896,4.559339807598193e-05,0.018535207034234565,0.12897335675385585,-0.3509312132262652
2010-06-14,-0.001544396519818747,4.56516776991788e-05,0.018195179049482656,0.029368358968596874,-0.19095342510647217
2010-06-15,0.022385899012435928,4.465282429115926e-05,0.01895206490534931,-0.041447105399780186,-0.487950031278066
2010-06-16,-0.00035568082218517816,4.4668780988926186e-05,0.01872399133768544,-0.13353598363947683,-0.36275133301363116
2010-06-17,0.001599568386592587,4.459308807130838e-05,0.018684456401602528,-0.19156757791816595,-0.3280696060272752
2010-06-18,0.0010763126896442543,4.4756747079645146e-05,0.01646778673368129,-0.001868381349119951,-0.149660260439608
2010-06-21,-0.00284238316830443,4.490144133628987e-05,0.016252069844850697,0.13455466321353696,0.00044840838246607007
2010-06-22,-0.016502370967467428,4.563084645222504e-05,0.016429015626778783,0.13201092920238422,-0.0804463770722239
2010-06-23,-0.003079387346176077,4.578544938414406e-05,0.016454203186356126,0.1679285781340991,-0.09064483203115259
2010-06-24,-0.01655475242401394,4.653976823191188e-05,0.01683122669781922,0.19861567110184536,-0.2674538264659736
2010-06-25,0.0041414915864157464,4.634135038697398e-05,0.015143408532318181,0.06658332019067381,0.08824576831140263
2010-06-28,-0.003127541950357582,4.6518118807233126e-05,0.014922988501651456,-0.0026412862731402557,0.25147918274592707
2010-06-29,-0.03106488977260824,4.797773832943969e-05,0.01597900459536585,-0.16255386986999595,0.0394897761425228
2010-06-30,-0.009453250705358407,4.850366202650781e-05,0.014811888347331865,-0.15536503397928447,0.41965456775145427
2010-07-01,-0.0044230135357121725,4.864049807865609e-05,0.014738693949539009,-0.08211298114368654,0.47322874483550903
2010-07-02,-0.005411077244175999,0.0,0.012783983115748352,0.3139309377093268,0.9017996995943429
2010-07-06,0.006470535482446138,4.860267314697888e-05,0.012669964280587673,0.1411394438955682,0.9542572095097266
2010-07-07,0.030712831258362883,0.0,0.014249814814863988,0.41110464943461683,0.5292509798078737
2010-07-08,0.009754211836610516,4.666137837707482e-05,0.014345951925742626,0.26322070169407025,0.3732915417664482
2010-07-09,0.0073684386845451755,4.6332761895960326e-05,0.012956662716519893,0.1109491040710413,0.9910497691881157
2010-07-12,0.0006421626202062214,4.628558204121784e-05,0.01290593266733853,0.15774646476113796,1.0615767563960326
2010-07-13,0.014837788668917717,0.0,0.013327302331918535,0.03502836615948912,0.628423620191707
2010-07-14,-9.036145128771267e-05,4.559339807598193e-05,0.012328501883940737,0.0313497928698446,1.4023662916414201
2010-07-15,0.00027105986197728527,4.556846662112152e-05,0.012330426131156336,0.023742369677684835,1.3993416585841185
2010-07-16,-0.027662086934984842,4.68801275139042e-05,0.013628539591231875,-0.042940633854648816,0.6165191186229513
2010-07-19,0.00583407049453033,4.658746797113961e-05,0.013725646686741338,-0.08454189729019296,0.5251486136725263
2010-07-20,0.010927900289696701,0.0,0.014009020905387672,-0.18769072442507587,0.3072213101884995
2010-07-21,-0.012961329445006164,4.668316138371279e-05,0.013837350662642176,-0.19688265176267558,0.4361056095752671
2010-07-22,0.021871964948032563,4.568087341825821e-05,0.014704206793969176,-0.22737122303226176,0.028719680644177625
2010-07-23,0.008562725588262765,4.528780399434312e-05,0.014294675827932675,-0.4222264353178371,0.4069139705399527
2010-07-26,0.01026825357438721,4.4808890083815546e-05,0.014416132573192098,-0.46396447748266806,0.3374906468627117
2010-07-27,-8.883625050781774e-05,4.4837017441559005e-05,0.014380776641776585,-0.49733025697730293,0.3901748840636645
2010-07-28,-0.006417039379827294,9.025270758120947e-05,0.012434373423674667,-0.1574327324261459,0.6328186540463259
2010-07-29,-0.00483994819230027,0.0,0.012241572262027529,-0.18162977358673227,0.8329090693785082
2010-07-30,-0.00017970798579014513,4.532475184694242e-05,0.012142575346556005,-0.226918318232144,0.9656969673732267
2010-08-02,0.02212899245675981,4.434786465033977e-05,0.012607350526151046,-0.35260901550371165,0.7210353645226015
2010-08-03,-0.004757648642183199,4.456129405993897e-05,0.012772519521265189,-0.22867377647281037,0.496593665015447
2010-08-04,0.006601749615222197,4.426149692384861e-05,0.011273377001225424,-0.6525050353081382,0.9091635403284992
2010-08-05,-0.0010533555348084533,4.4312491691430476e-05,0.011200425071367665,-0.5335109986019311,0.8898114588914012
2010-08-06,-0.00404817309009875,4.4489923032455916e-05,0.011231861655593792,-0.3905579941976027,0.7558725574033249
2010-08-09,0.005276980057505654,4.425366199048947e-05,0.011249412183661859,-0.44921139704082674,0.7673108720227586
2010-08-10,-0.005365166076445327,4.447805008230715e-05,0.010975134067162867,-0.2992762526966403,0.9213745822815902
2010-08-11,-0.027538211247796873,4.574774692342241e-05,0.012641974818572432,-0.4570295829142745,0.2960028250921636
2010-08-12,-0.006092220588089781,4.6021445993856665e-05,0.012707068690060183,-0.38000450179732936,0.18953975948495216
2010-08-13,-0.0029228660564442066,4.6170183295585693e-05,0.011103426720625113,-0.17184800108970763,0.6764890730569482
2010-08-16,-0.0004574705290361081,4.617444706102007e-05,0.011044192332092488,-0.09406908893188799,0.7381939941008144
2010-08-17,0.01209802282301542,4.561835682681044e-05,0.011102511037629463,-0.09268060328881858,0.6829904575629828
2010-08-18,0.0018066581332227827,4.5543562417475595e-05,0.010664854093847117,-0.21187212710890463,1.2286211066654573
2010-08-19,-0.017388313166243563,4.63284688441284e-05,0.010293844341957077,-0.35546276026204277,1.1114201982592968
2010-08-20,-0.003219380564996044,4.64964895150654e-05,0.010080662345291333,-0.24278468432518818,1.3573739955435258
2010-08-23,-0.0037845036883252803,4.667880315551097e-05,0.009732948144892409,-0.1377754102213814,1.8432393893370227
2010-08-24,-0.01481347636093755,4.735521144104331e-05,0.01010926167905932,-0.005959571625572068,1.2562793466725655
2010-08-25,0.00384087430967206,4.7203209818291785e-05,0.01017014950218393,-0.14133074796000658,1.1764699071969407
2010-08-26,-0.0066606460735290085,4.75307761775993e-05,0.010201157666099912,-0.11652274867267479,1.1228415639312406
2010-08-27,0.015225876556914208,4.6788003555912204e-05,0.010892381893482711,-0.09938637104277148,0.5069283403415663
2010-08-30,-0.014473159636824384,4.7472110135319805e-05,0.00977691054994299,-0.3954921484288109,0.3253422780828159
2010-08-31,0.0,-4.74450823172421e-05,0.009798503764678225,-0.4635290744222745,0.3382969036430299
2010-09-01,0.029196675447214382,4.6097819573157776e-05,0.011928584830089009,0.42764339992101585,0.9846379851441998
2010-09-02,0.00918383135875267,4.56767003151926e-05,0.012176094087435212,0.31481657337027236,0.6426727196640227
2010-09-03,0.012770915549551454,4.5079565433012294e-05,0.01254669996827132,0.16045215555467943,0.24474687212474633
2010-09-07,-0.011233381237760298,0.0,0.012671073026029477,0.31733735400716473,0.19819784091982262
2010-09-08,0.006934674419726505,4.5291906336360865e-05,0.012766259559560914,0.18143343479642618,0.06404921163508925
2010-09-09,0.004566763425331466,4.5075501464976854e-05,0.011240064376577086,0.5074738508161974,0.10602046427116951
2010-09-10,0.0049905790741702205,4.4837017441559005e-05,0.011163047915012244,0.38319564469753925,0.09584027609462842
2010-09-13,0.010962728499620766,4.435179846538744e-05,0.01131069803027683,0.2179145487372285,-0.11293683800811882
2010-09-14,-0.0006156733382596258,4.4387234231457744e-05,0.011312453249638364,0.21980722638017614,-0.11408564038659419
2010-09-15,0.0037760196946692304,0.0,0.011082971047662675,0.30848425453243644,0.1354882896585745
2010-09-16,-0.00026298105302924313,4.4218439089122784e-05,0.011089782867458035,0.3356905531643409,0.13983480201320253
2010-09-17,0.0003692934270178583,4.4446419840904556e-05,0.01022298760356003,0.4801179377646135,0.5593551763282565
2010-09-20,0.014961511660260385,4.377708707264858e-05,0.010493187963838217,0.2779155540064305,0.16606996384185857
2010-09-21,-0.00198774938127233,4.386157287602577e-05,0.010440162226380494,0.26532802118529414,0.2141797477040277
2010-09-22,-0.0048563237803618264,0.0,0.009779265198896112,0.4602375057793781,0.49724071509781664
2010-09-23,-0.0080298028308885,4.4446419840904556e-05,0.010115325861700934,0.5114272203884743,0.24913205710818476
2010-09-24,0.02012667680607194,4.355590400274796e-05,0.010482375853783357,0.3252995341500001,-0.15021673042248995
2010-09-27,-0.004734906652804405,4.375027343923138e-05,0.0103709405303907,0.5351821340543262,0.1016483624502511
2010-09-28,0.0034457902846058985,4.3586279039380705e-05,0.009510765680207221,0.7525697117310809,0.3989933591937125
2010-09-29,-0.0017214109592016413,4.36929261152222e-05,0.009558572395770367,0.7598479667681576,0.3648235281147043
2010-09-30,-0.002933216520425219,4.381928925115077e-05,0.007791363421519784,0.3754790499167094,-0.4221047112719569
2010-10-01,0.004138515262280151,4.3620501635729136e-05,0.007660704305327447,0.4649921374900788,-0.2112209634009612
2010-10-04,-0.007427030008994251,4.39618411218662e-05,0.007575399148928445,0.6461247478595806,0.13679426027718256
2010-10-05,0.019655802176730575,4.309416074124161e-05,0.007956344917185852,0.7659348938145798,-0.22610879666873096
2010-10-06,-8.499874929412954e-05,4.3090446847955857e-05,0.007932825502265052,0.8966579052467857,-0.047701170464749865
2010-10-07,-0.0011907417166856504,4.314249967645332e-05,0.00796487774088606,0.9878218010464451,0.042785996289472994
2010-10-08,0.005516492602380296,4.2898202565334455e-05,0.007974153663619043,0.9757303928863795,0.016308260726304535
2010-10-11,0.000930556923370851,4.286142900000388e-05,0.0077351820059679,1.1969008864635686,0.6188186395154629
2010-10-12,0.003039418758399748,4.271861249942717e-05,0.007715469096677298,1.1370109678187974,0.5442541090086679
2010-10-13,0.007642036241019667,4.241061961917433e-05,0.00780206547590372,1.0423323709907615,0.294820025316445
2010-10-14,-0.0038557079358652047,-4.254775986040465e-05,0.007900434985925272,1.0498753952529924,0.24435424910515646
2010-10-15,0.002013528398467912,4.246825497936427e-05,0.007890023133689259,1.0233516782430634,0.2180801440503135
2010-10-18,0.004849354160245234,4.2178075836141994e-05,0.007364628726128801,1.2087219106615683,1.0976209934843855
2010-10-19,-0.013012404430762459,4.2843065849753245e-05,0.008006636487176755,0.8405914259599764,0.7080694171698712
2010-10-20,0.009586850534478941,4.241781548246407e-05,0.008081026731945213,0.625960008476696,0.3448360075378951
2010-10-21,0.0021736632738660333,4.2331625957774694e-05,0.007753626085335329,0.6159226812693306,0.6241104732193086
2010-10-22,0.001835570337582304,4.223864836321396e-05,0.006603102003572795,0.44926011743176913,1.4311268671382864
2010-10-25,0.002913299256189994,4.212832287142817e-05,0.006451043790667517,0.34926867248029647,1.7166793997426772
2010-10-26,0.0001662181688768527,4.212122488518135e-05,0.006450733033373313,0.4239445008060412,1.7568889475969378
2010-10-27,-0.002829473228452173,4.223864836321396e-05,0.006484650899134277,0.4332060502389476,1.6806083404685355
2010-10-28,0.00016666140332954882,4.22029964127669e-05,0.006409712580952012,0.39374960589783303,1.8487762813151267
2010-10-29,0.0007496327775307066,4.220655889927453e-05,0.006390719183673787,0.47418811665761273,1.9519077136712246
2010-11-01,0.0003329898296549061,4.2178075836141994e-05,0.00605508929315641,0.532477115193751,2.7319083932276875
2010-11-02,0.0077935098289128035,4.184975936390507e-05,0.00473705650650774,-0.9959771546353121,2.234621038031956
2010-11-03,0.003956360299256723,4.167882299006008e-05,0.0047539961399655955,-1.1038764152392657,2.3406669194963134
2010-11-04,0.018824079109591274,4.0901468362735145e-05,0.005997098512758312,0.12665313010978096,2.2255757017973137
2010-11-05,0.0037065791999681963,4.073817574445311e-05,0.005966582232912461,0.16879239044286778,2.3395129974097175
2010-11-08,-0.0018515722597962636,4.080466805404626e-05,0.006034738993823475,0.2138781752699423,2.1327620417594835
2010-11-09,-0.007116098524177161,4.112011184666682e-05,0.006377914063322138,0.2538757864544575,1.4056718565414528
2010-11-10,0.003968619463448064,4.095842719641662e-05,0.00626181212265187,0.3195700072312386,1.7392454232245278
2010-11-11,-0.003725189613575708,4.1099831490653505e-05,0.006256064698639356,0.3197489530526074,1.7524948586349414
2010-11-12,-0.011751995699229134,4.1599068180894035e-05,0.006909564350005482,0.16612658641305159,0.9241699315970822
2010-11-15,-0.0013965474201285133,4.1657987919204814e-05,0.006871233676216146,0.29460348317246265,1.049675853344671
2010-11-16,-0.015492139394695847,4.232087688859078e-05,0.007135287754738972,0.08503410339196549,1.133938112503297
2010-11-17,0.0005008188910728961,4.2295816943725905e-05,0.006831453699846729,0.18288222855302003,1.7922998697623038
2010-11-18,0.014415704202098034,4.167534903106946e-05,0.007501295724434404,0.23598359088038018,0.8339184660309029
2010-11-19,0.0027107235259240525,4.156794280253197e-05,0.0075099993763379285,0.21841504581660942,0.8110892501842248
2010-11-22,-0.000820655685902949,4.1612916649290104e-05,0.007501602937158315,0.2922071609727868,0.8533492409959584
2010-11-23,-0.014388286501239023,4.222081486174843e-05,0.008184737087495895,0.18442596672878375,0.3018660667551347
2010-11-24,0.01447038238287135,4.1602529433751735e-05,0.008746731540381303,0.08667466596342141,-0.17561409719956655
2010-11-26,-0.011559506058060443,4.1909391894745044e-05,0.009150075360335047,0.14640212838611943,-0.4648648795934025
2010-11-29,0.0029852305607782625,4.195862879203255e-05,0.009170151210993564,0.11031172547624614,-0.4928168775435484
2010-11-30,-0.00556300613677152,4.2213685676918046e-05,0.009258000398178305,0.19020374386050498,-0.5605688347637878
2010-12-01,0.020764764730853535,4.132060658652583e-05,0.010189865904998938,0.35305410436883083,-0.6043012570623238
2010-12-02,0.012561066278793831,4.0794680373642174e-05,0.010498138022350325,0.2716143886803194,-0.845288979445304
2010-12-03,0.0026540405750132834,4.069507182682259e-05,0.009690697793542067,0.2885410495372678,-0.5420979724572281
2010-12-06,-0.0010446904202723317,4.073817574445311e-05,0.009661331901164182,0.36255840528806293,-0.4808456387186122
2010-12-07,0.0005626612223039729,4.0708324852453155e-05,0.009652320619436544,0.32642620681504303,-0.48876216042422316
2010-12-08,0.003609568109121497,4.0566305626567346e-05,0.009531656632111762,0.19445990486995945,-0.4378140020730239
2010-12-09,0.0038358990690259276,4.039261622977387e-05,0.009529405873221574,0.1964469193009801,-0.43495662658454837
2010-12-10,0.0057263999398911025,4.01590297578616e-05,0.009534258341179816,0.05968627958735161,-0.4650395792759796
2010-12-13,0.0006342471964240204,4.0142908755188934e-05,0.00906765449730732,0.007821788029443066,-0.1359750960242163
2010-12-14,0.0008714335846926602,4.0110705547274095e-05,0.00904163506078744,-0.02766116099815764,-0.10315754707002078
2010-12-15,-0.004523860682330572,4.029171199480601e-05,0.008271661540682798,0.20408965536378298,0.10205787157932456
2010-12-16,0.005710956709563675,4.0065707760691156e-05,0.008289137551458941,0.11223729211963182,0.05704206414748603
2010-12-17,0.0010494848519595479,4.021393815098369e-05,0.007842871080193792,0.22081973683091374,0.5956314646845411
2010-12-20,0.002367489804016465,4.013646397754412e-05,0.007841699556866585,0.22745360481977175,0.599740117547976
2010-12-21,0.0062077079599296425,3.988672171036304e-05,0.007865086113650006,0.10127582025996648,0.530326484545423
2010-12-22,0.0030504151292136683,3.975352812564148e-05,0.006864492459896255,0.4937308137607682,0.9700157026534364
2010-12-23,-0.0014067277500311448,3.9810502010394144e-05,0.006421097901403491,0.6882978115298667,1.9759370492720087
2010-12-27,0.0003909562487667273,3.978832610514111e-05,0.005594854290221967,1.497229965761985,2.9741252014162773
2010-12-28,0.0014061782749399399,7.949125596182838e-05,0.005605949453866607,1.5294139167073284,3.012284499873104
2010-12-29,0.0007023483304182676,3.9703021399892427e-05,0.005287891397682069,1.8487122610689521,3.802268275550496
2010-12-30,-0.001561444512597987,3.975668906289868e-05,0.003542505754237658,0.9633519632994691,1.7174077365275524
2010-12-31,0.00023437216297228503,3.9747207758618805e-05,0.0026308502131037127,-0.05874813447835416,-0.17374931768799584
2011-01-03,0.010103722056829412,3.935613365339409e-05,0.0032248187412866735,0.5595502691970086,0.4177520851581624
2011-01-04,-0.0005414539175170319,3.9393342525133406e-05,0.003203666799298693,0.563797599840029,0.4720801141990618
2011-01-05,0.005093525232145346,3.917727717920041e-05,0.0032592815445895464,0.3762825987869882,0.15081089621030097
2011-01-06,-0.0019263144669334764,0.0,0.0033570117302406666,0.4987678757399841,0.029974634663084476
2011-01-07,-0.0019300323172588563,3.933136676495931e-05,0.003422852257104655,0.6458735118113506,0.04909809008250576
2011-01-10,-0.0012371784479530135,0.0,0.003336757472108585,0.8854218966646897,0.5869259906477984
2011-01-11,0.0034756705470089244,3.9238767902707926e-05,0.003368502716022226,0.7490235208882212,0.3263121365384061
2011-01-12,0.008827771437728948,3.888176056608307e-05,0.0037351816014872907,0.6256604169396301,-0.34284355824909163
2011-01-13,-0.001606222697750681,-3.893929364117793e-05,0.0035381131523087787,0.8508270472199388,-0.31051900551821054
2011-01-14,0.007093767388072436,3.8674246819008024e-05,0.0036239774375656443,0.8227625405911757,-0.47368427254605505
2011-01-18,0.0016707610518080784,3.85996062839808e-05,0.0036184434877994773,0.8016309938725288,-0.48638871949414275
2011-01-19,-0.009683529657523948,3.8987874770910776e-05,0.004424204002985076,-0.07611388642909682,0.4207390138980922
2011-01-20,-0.0013033658195871212,3.90335298020645e-05,0.004319250878967582,0.09902374304800476,0.6868446598475089
2011-01-21,0.002222367037230555,3.8942326414655275e-05,0.004303747840400224,0.1249121854276791,0.742421087384193
2011-01-24,0.005572467570190476,3.87221684413975e-05,0.0043766825654026655,-0.05563586747550298,0.5336058941312167
2011-01-25,0.0005327182339582848,3.871617174501269e-05,0.004375237841678362,-0.060350349610162876,0.5385961999729805
2011-01-26,0.003796899536704146,3.8557933294849915e-05,0.004407479848807297,-0.13194000794281832,0.45077625406297095
2011-01-27,0.0024224717185257205,3.845710110379313e-05,0.004408310360812374,-0.18963821836739575,0.4607501418455735
2011-01-28,-0.01731261335756873,3.915886752551554e-05,0.006011575898291027,-1.2202295877670635,2.114022871530259
