datetime,return,tcost,adjclose,adjvolume,return_volatility_20,return_skewness_20,return_kurtosis_20,adjvolume_volatility_20
1992-12-28,-0.004931699432422221,0.0025917337334606153,74.83999999999999,195000.0,0.009163886759348367,0.5347493093123682,-0.8466974487326264,126699.74851987671
1992-12-29,-0.006703336536783233,0.002536505107287342,74.33999999999999,236800.0,0.00914717645590422,0.5378239950502166,-0.8423161772130121,118471.15798792549
1992-12-30,0.00990504684920257,0.002514782845103001,75.08,310900.0,0.009270527926436522,0.38350999143175496,-1.0328474766919435,118465.61220455496
1992-12-31,0.005048502817856182,0.002497805981232732,75.46,394700.0,0.009256672253426848,0.30557319250317777,-1.0591793524157986,118358.1319555188
1993-01-04,-0.0035844711462287293,0.002536505107287342,75.19,395500.0,0.008763016864073995,0.48501477730724485,-0.7641700705866983,119068.75072830822
1993-01-05,-0.0015972318050252454,0.0017152658662092624,75.07,447900.0,0.008460226154652223,0.5124450597489347,-0.6507217310480895,116150.0176495897
1993-01-06,0.009809198483301529,0.003395355154149124,75.81,262600.0,0.008335490438857781,0.5331008209523596,-0.5415257069488826,117242.18566710534
1993-01-07,0.0017133447354442666,0.003389830508474576,75.94,332200.0,0.007915610491507333,0.701800326537394,-0.012504719138249243,115828.60354851905
1993-01-08,-0.013255761438115243,0.003436426116838488,74.94,372300.0,0.008154236429706928,0.5488692686741856,0.014259383138273574,116007.28684009466
1993-01-11,0.0,0.00260953165773929,74.94,323500.0,0.00808614239525064,0.5122234622940088,0.06587079494256365,113760.06065399227
1993-01-12,0.004925134747718829,0.002536505107287342,75.31,481400.0,0.008109176563489463,0.48064481223875316,0.012556609679700959,116558.7602885343
1993-01-13,0.016592427011771882,0.0025568564123267085,76.57,435600.0,0.00867099371209747,0.3255363057708743,-0.4822062586796254,116285.20542184204
1993-01-14,0.011298087843290006,0.0033222591362126247,77.44,389000.0,0.00883927254177798,0.16191332292140684,-0.6913631431875618,116063.08370881759
1993-01-15,-0.011298087843290006,0.003355704697986577,76.57,437800.0,0.00937855751052286,0.2107098803536147,-0.8553720461266074,114060.09150881828
1993-01-18,-0.009975145056819734,0.002514782845103001,75.81,448500.0,0.009388200587327207,0.3885544800379861,-0.7071786901133295,115507.62485654357
1993-01-19,0.0034237589409977787,0.003389830508474576,76.07,287800.0,0.008169845282843334,0.15066567357132823,-0.947848329186233,103688.66331475202
1993-01-20,-0.023408436839831737,0.0034659642312491338,74.31,950800.0,0.009680731730126322,-0.2889728273945049,-0.35672646310326517,166546.58049626838
1993-01-21,0.016813846863250603,0.0025917337334606153,75.57,437100.0,0.010237313478419705,-0.34063773372373424,-0.38898914025287246,165053.76245332914
1993-01-22,-0.006638367447718174,0.003430767119527926,75.07,431700.0,0.0101136762440756,-0.16538671520430537,-0.3769810736553789,161489.33246502694
1993-01-25,0.0,0.00260953165773929,75.07,357500.0,0.01005923444339388,-0.23659294729518496,-0.3023476335016895,148447.54662843034
1993-01-26,-0.013410419559712672,0.0025717661777994337,74.07,433700.0,0.010426186897535416,-0.18962726344982253,-0.572541341029603,141191.28965697566
1993-01-27,0.0,0.0016666666666667299,74.07,779000.0,0.01032922682872806,-0.2816496364149462,-0.45629881945575956,156833.7204653387
1993-01-28,-0.008541845712962903,0.00266891417333892,73.44,232200.0,0.010210252896457448,-0.09552379090419089,-0.44435247428888713,160845.9554977992
1993-01-29,-0.03280343947343134,0.0027612265659060853,71.07,839900.0,0.012207225917082237,-0.46896588757791474,0.08540696511161983,183428.32115025204
1993-02-01,0.019093326176409242,0.0027069383103005802,72.44,672900.0,0.013119155225669959,-0.39904314431004423,-0.192094547899055,188901.74191891402
1993-02-02,0.010300166597922988,0.001763668430335097,73.19,384000.0,0.01338476521585119,-0.47165386308063045,-0.3023405370424861,189747.5978108814
1993-02-03,0.0,0.0026080214280679815,73.19,376000.0,0.013147488556601758,-0.4155486221036939,-0.19781396241664906,185272.00942128306
1993-02-04,-0.0034216142326020105,0.002687791766869398,72.94,327400.0,0.01312730405597445,-0.35981266303682613,-0.2112160435527266,185453.56689748514
1993-02-05,-0.010335653229464725,0.0035780735651925,72.19,284300.0,0.013017250662792452,-0.3835300403529119,-0.11870395877024631,188732.05735910367
1993-02-08,-0.005277790028842766,0.0027263595924809547,71.81,210300.0,0.013030170618420909,-0.322668015589074,-0.15850175837182734,194514.68447137866
1993-02-09,-0.010358435283422729,0.0026836875317328246,71.07,319400.0,0.013041974311807775,-0.1662786108274998,-0.22473663672205024,196807.93041694228
1993-02-10,0.007010684911702647,0.00360386334150209,71.57,311300.0,0.012481162891468148,-0.23987321782382265,-0.014405937655844081,199168.1252108379
1993-02-11,0.005156446516971336,0.0027216731127345326,71.94,512800.0,0.01218845887190371,-0.25207830996378816,0.16062414532498837,199238.81800492594
1993-02-12,0.013804747113056237,0.0018374558303886283,72.94,431700.0,0.012624425409593052,-0.38221448843380285,0.016236644206736095,199264.5610112345
1993-02-16,-0.003433361883989683,0.0026216963083682036,72.69,342300.0,0.012508875430214275,-0.460414429567474,0.166671283010992,200681.46021743014
1993-02-17,0.0,0.0026265351032867504,72.69,375700.0,0.012455404925861991,-0.42925891658382814,0.19477204119063485,198112.47310555688
1993-02-18,0.01705013001194189,0.0026502999023573404,73.94,454900.0,0.012139881072241204,-0.5026514911550152,0.5692457796601045,161615.97530875469
1993-02-19,0.008484328047217105,0.0034482758620689655,74.57,386100.0,0.011681579165532509,-0.5920991909581644,0.8591340626603166,161818.2822643968
