datetime,return,tcost,adjclose,adjvolume,return_volatility_20,return_skewness_20,return_kurtosis_20,adjvolume_volatility_20
1999-09-29,-0.015609288061172677,0.0013315579227696503,493.27,1261049.75,0.014908024038921984,0.2465323786024101,-1.1107837729933003,234839.32832312316
1999-09-30,0.017045296205983718,0.0007596859964548275,501.75,1701424.75,0.01513334223173852,0.2186314386765879,-1.1962839593079446,257254.53832392467
1999-10-01,-0.00945160122850286,0.001573597584315079,497.03,1343625.0,0.015237440311726384,0.23201734006975078,-1.223926330575136,253467.9699602875
1999-10-04,0.02133881401254989,0.0007501875468867501,507.75,1215074.75,0.014671692452282375,0.149398528075002,-1.3161938529750832,251357.62867595983
1999-10-05,0.006908625935758472,0.0005377456049637868,511.27,1730699.75,0.013515058365203177,0.07769364606371999,-1.3227140541512556,271751.2529377843
1999-10-06,0.021286869142483233,0.0012534875257773736,522.27,1598224.75,0.014163173423271615,0.07897280260947025,-1.4123591522346663,269829.85947654245
1999-10-07,-0.013959544144421798,0.0015179487179487366,515.03,1284349.75,0.014384907986052896,0.08672035336940456,-1.4540037642140786,265773.03619019676
1999-10-08,0.02204517335167111,0.0005213137105505693,526.51,1841250.0,0.01503020691868091,-0.04888868271536235,-1.539959602520787,289616.74398565374
1999-10-11,-0.01246074412465692,0.0015025380710660082,519.99,817250.0,0.015296359711666242,-0.012858455314698666,-1.6030549210617397,278293.924141271
1999-10-12,-0.013475257628256188,0.0007409236848604874,513.03,1394824.75,0.015238783508261283,-0.011964771825075049,-1.5983084188718073,257840.34413168838
1999-10-13,-0.014291846945217124,0.0015472755405010017,505.75,1221574.75,0.015557162872285297,0.017532712618518482,-1.6556889922362406,242696.80030057047
1999-10-14,0.004419286297504321,0.001000000000000038,507.99,1704424.75,0.015448902375779198,0.06530305394238824,-1.619526522810485,237456.13504223785
1999-10-15,-0.035016096187924006,0.0016406182540367647,490.51,2151224.75,0.01658403701574976,-0.04811634652084019,-1.144887091974854,291325.46749159694
1999-10-18,0.015134330344320546,0.0007657619331234869,497.99,1600074.75,0.016555900641495907,-0.04861699547712444,-1.1397307833238193,293256.6240814263
1999-10-19,0.0035279768787539467,0.0016101694915254044,499.75,1417849.75,0.01592971171370975,-0.19080843893793817,-0.9312951193292967,290331.4002019029
1999-10-20,0.028095836632481053,0.0012760877619067315,513.99,1183049.75,0.017081327373320656,-0.18903691411113205,-1.0315148020102258,288511.18838174624
1999-10-21,0.012605290153348214,0.0012978585334198296,520.51,1285500.0,0.016655805897316647,-0.3876414604706503,-0.808869285349608,286653.1432261776
1999-10-22,0.0180490382772982,0.001714445197559933,529.99,1426349.75,0.016920532640609987,-0.407173977951758,-0.8758087870199183,286485.8222416032
1999-10-25,-0.0027964118364787183,0.0015169660678642533,528.51,1141324.75,0.016701343717142398,-0.27990070339598033,-0.8603767821299617,290167.4819946835
1999-10-26,0.0027964118364787183,0.0007169600892217271,529.99,1556599.75,0.01646306247098663,-0.389066113697131,-0.6974241557782928,290435.4258576852
1999-10-27,0.02106009169152756,0.0012071181028776227,541.27,1078899.75,0.016351209090999717,-0.5939132519641811,-0.4458886648549063,298759.5783152985
1999-10-28,0.03314317055807603,0.0027871939736346858,559.51,2253625.0,0.01731000287486171,-0.43541495154442167,-0.5442143158405677,344196.0073236058
1999-11-01,-0.043935502975751106,0.0019305019305019305,545.03,1698875.0,0.02004345748406246,-0.7351519811117153,-0.15324089683874798,344168.1115339257
